Index,Time,Temperature,DO
82,22:04:53,32.1,6.65
83,22:04:58,32.1,6.65
84,22:05:03,32.1,6.65
85,22:05:08,32.1,6.63
86,22:05:13,32.1,6.62
87,22:05:18,32.1,6.62
88,22:05:23,32.1,6.61
89,22:05:28,32.1,6.59
90,22:05:33,32.1,6.59
91,22:05:38,32.1,6.58
92,22:05:43,32.1,6.58
93,22:05:48,32.1,6.57
94,22:05:53,32.1,6.56
95,22:05:58,32.1,6.55
96,22:06:03,32.1,6.54
97,22:06:08,32.1,6.54
98,22:06:13,32.1,6.54
99,22:06:18,32.1,6.54
100,22:06:23,32.1,6.54
101,22:06:28,32.1,6.54
102,22:06:33,32.1,6.53
103,22:06:38,32.1,6.52
104,22:06:43,32.1,6.51
105,22:06:48,32.1,6.51
106,22:06:53,32.1,6.5
107,22:06:58,32.1,6.49
108,22:07:03,32.1,6.48
109,22:07:08,32.1,6.47
110,22:07:13,32.1,6.47
111,22:07:18,32.1,6.46
112,22:07:23,32.1,6.46
113,22:07:28,32.1,6.45
114,22:07:33,32.1,6.44
115,22:07:38,32.1,6.42
116,22:07:43,32.1,6.42
117,22:07:48,32.1,6.42
118,22:07:53,32.1,6.42
119,22:07:58,32.1,6.41
120,22:08:03,32.1,6.41
121,22:08:08,32.1,6.4
122,22:08:13,32.1,6.39
123,22:08:18,32.1,6.38
124,22:08:23,32.1,6.38
125,22:08:28,32.1,6.38
126,22:08:33,32.1,6.37
127,22:08:38,32.1,6.37
128,22:08:43,32.1,6.36
129,22:08:48,32.1,6.35
130,22:08:53,32.1,6.35
131,22:08:58,32.1,6.34
132,22:09:03,32.1,6.34
133,22:09:08,32.2,6.33
134,22:09:13,32.2,6.32
135,22:09:18,32.2,6.32
136,22:09:23,32.2,6.33
137,22:09:28,32.2,6.32
138,22:09:33,32.2,6.31
139,22:09:38,32.2,6.3
140,22:09:43,32.2,6.29
141,22:09:48,32.2,6.29
142,22:09:53,32.2,6.28
143,22:09:58,32.2,6.28
144,22:10:03,32.2,6.28
145,22:10:08,32.2,6.27
146,22:10:13,32.2,6.27
147,22:10:18,32.2,6.26
148,22:10:23,32.2,6.25
149,22:10:28,32.2,6.25
150,22:10:33,32.2,6.25
151,22:10:38,32.2,6.23
152,22:10:43,32.2,6.23
153,22:10:48,32.2,6.22
154,22:10:53,32.2,6.22
155,22:10:58,32.2,6.21
156,22:11:03,32.2,6.21
157,22:11:08,32.2,6.2
158,22:11:13,32.2,6.2
159,22:11:18,32.2,6.19
160,22:11:23,32.2,6.19
161,22:11:28,32.2,6.18
162,22:11:33,32.2,6.17
163,22:11:38,32.2,6.17
164,22:11:43,32.2,6.17
165,22:11:48,32.2,6.16
166,22:11:53,32.2,6.15
167,22:11:58,32.2,6.15
168,22:12:03,32.2,6.15
169,22:12:08,32.2,6.15
170,22:12:13,32.2,6.15
171,22:12:18,32.2,6.14
172,22:12:23,32.2,6.13
173,22:12:28,32.2,6.12
174,22:12:33,32.2,6.12
175,22:12:38,32.2,6.11
176,22:12:43,32.2,6.1
177,22:12:48,32.2,6.1
178,22:12:53,32.2,6.09
179,22:12:58,32.2,6.09
180,22:13:03,32.2,6.09
181,22:13:08,32.2,6.09
182,22:13:13,32.2,6.08
183,22:13:18,32.2,6.07
184,22:13:23,32.2,6.06
185,22:13:28,32.2,6.06
186,22:13:33,32.2,6.06
187,22:13:38,32.2,6.06
188,22:13:43,32.2,6.05
189,22:13:48,32.2,6.03
190,22:13:53,32.2,6.04
191,22:13:58,32.2,6.03
192,22:14:03,32.2,6.03
193,22:14:08,32.2,6.02
194,22:14:13,32.2,6.02
195,22:14:18,32.2,6.01
196,22:14:23,32.2,6
197,22:14:28,32.2,6
198,22:14:33,32.2,6
199,22:14:38,32.2,5.99
200,22:14:43,32.2,5.99
201,22:14:48,32.2,5.99
202,22:14:53,32.2,5.98
203,22:14:58,32.2,5.97
204,22:15:03,32.2,5.97
205,22:15:08,32.2,5.97
206,22:15:13,32.2,5.97
207,22:15:18,32.2,5.96
208,22:15:23,32.2,5.95
209,22:15:28,32.2,5.95
210,22:15:33,32.2,5.95
211,22:15:38,32.2,5.94
212,22:15:43,32.2,5.93
213,22:15:48,32.2,5.92
214,22:15:53,32.2,5.92
215,22:15:58,32.2,5.92
216,22:16:03,32.2,5.93
217,22:16:08,32.2,5.92
218,22:16:13,32.2,5.91
219,22:16:18,32.2,5.9
220,22:16:23,32.2,5.9
221,22:16:28,32.2,5.89
222,22:16:33,32.2,5.88
223,22:16:38,32.2,5.88
224,22:16:43,32.2,5.88
225,22:16:48,32.2,5.87
226,22:16:53,32.2,5.86
227,22:16:58,32.2,5.86
228,22:17:03,32.2,5.86
229,22:17:08,32.2,5.86
230,22:17:13,32.2,5.86
231,22:17:18,32.2,5.85
232,22:17:23,32.2,5.83
233,22:17:28,32.2,5.84
234,22:17:33,32.2,5.83
235,22:17:38,32.2,5.83
236,22:17:43,32.2,5.83
237,22:17:48,32.2,5.82
238,22:17:53,32.2,5.82
239,22:17:58,32.2,5.81
240,22:18:03,32.2,5.81
241,22:18:08,32.2,5.8
242,22:18:13,32.2,5.8
243,22:18:18,32.2,5.8
244,22:18:23,32.2,5.79
245,22:18:28,32.2,5.79
246,22:18:33,32.2,5.78
247,22:18:38,32.2,5.77
248,22:18:43,32.3,5.77
249,22:18:48,32.2,5.77
250,22:18:53,32.3,5.76
251,22:18:58,32.3,5.76
252,22:19:03,32.3,5.76
253,22:19:08,32.3,5.75
254,22:19:13,32.3,5.74
255,22:19:18,32.3,5.74
256,22:19:23,32.3,5.74
257,22:19:28,32.3,5.74
258,22:19:33,32.3,5.74
259,22:19:38,32.3,5.73
260,22:19:43,32.3,5.72
261,22:19:48,32.3,5.72
262,22:19:53,32.3,5.72
263,22:19:58,32.3,5.71
264,22:20:03,32.3,5.71
265,22:20:08,32.3,5.7
266,22:20:13,32.2,5.69
267,22:20:18,32.3,5.69
268,22:20:23,32.3,5.69
269,22:20:28,32.2,5.69
270,22:20:33,32.2,5.68
271,22:20:38,32.3,5.68
272,22:20:43,32.3,5.68
273,22:20:48,32.3,5.68
274,22:20:53,32.2,5.67
275,22:20:58,32.3,5.66
276,22:21:03,32.3,5.66
277,22:21:08,32.2,5.65
278,22:21:13,32.2,5.65
279,22:21:18,32.2,5.65
280,22:21:23,32.2,5.64
281,22:21:28,32.2,5.64
282,22:21:33,32.2,5.64
283,22:21:38,32.2,5.63
284,22:21:43,32.2,5.63
285,22:21:48,32.2,5.62
286,22:21:53,32.2,5.61
287,22:21:58,32.3,5.61
288,22:22:03,32.3,5.62
289,22:22:08,32.2,5.62
290,22:22:13,32.3,5.61
291,22:22:18,32.3,5.6
292,22:22:23,32.3,5.6
293,22:22:28,32.3,5.59
294,22:22:33,32.3,5.59
295,22:22:38,32.3,5.58
296,22:22:43,32.3,5.58
297,22:22:48,32.3,5.58
298,22:22:53,32.3,5.57
299,22:22:58,32.3,5.56
300,22:23:03,32.3,5.55
301,22:23:08,32.3,5.56
302,22:23:13,32.3,5.56
303,22:23:18,32.3,5.55
304,22:23:23,32.3,5.54
305,22:23:28,32.3,5.54
306,22:23:33,32.3,5.54
307,22:23:38,32.3,5.54
308,22:23:43,32.3,5.53
309,22:23:48,32.3,5.53
310,22:23:53,32.3,5.52
311,22:23:58,32.3,5.52
312,22:24:03,32.3,5.51
313,22:24:08,32.3,5.51
314,22:24:13,32.3,5.5
315,22:24:18,32.3,5.5
316,22:24:23,32.3,5.5
317,22:24:28,32.3,5.5
318,22:24:33,32.3,5.49
319,22:24:38,32.3,5.49
320,22:24:43,32.3,5.49
321,22:24:48,32.3,5.49
322,22:24:53,32.3,5.48
323,22:24:58,32.3,5.48
324,22:25:03,32.3,5.47
325,22:25:08,32.3,5.47
326,22:25:13,32.3,5.47
327,22:25:18,32.3,5.46
328,22:25:23,32.3,5.46
329,22:25:28,32.3,5.45
330,22:25:33,32.3,5.45
331,22:25:38,32.3,5.44
332,22:25:43,32.3,5.44
333,22:25:48,32.3,5.44
334,22:25:53,32.3,5.43
335,22:25:58,32.3,5.43
336,22:26:03,32.3,5.43
337,22:26:08,32.3,5.43
338,22:26:13,32.3,5.42
339,22:26:18,32.3,5.42
340,22:26:23,32.3,5.41
341,22:26:28,32.3,5.41
342,22:26:33,32.3,5.41
343,22:26:38,32.3,5.4
344,22:26:43,32.3,5.4
345,22:26:48,32.3,5.39
346,22:26:53,32.3,5.39
347,22:26:58,32.3,5.39
348,22:27:03,32.3,5.38
349,22:27:08,32.3,5.37
350,22:27:13,32.3,5.38
351,22:27:18,32.3,5.38
352,22:27:23,32.3,5.37
353,22:27:28,32.3,5.36
354,22:27:33,32.3,5.36
355,22:27:38,32.3,5.36
356,22:27:43,32.3,5.36
357,22:27:48,32.3,5.36
358,22:27:53,32.3,5.36
359,22:27:58,32.3,5.36
360,22:28:03,32.3,5.35
361,22:28:08,32.3,5.34
362,22:28:13,32.3,5.34
363,22:28:18,32.3,5.34
364,22:28:23,32.3,5.34
365,22:28:28,32.3,5.33
366,22:28:33,32.3,5.32
367,22:28:38,32.3,5.32
368,22:28:43,32.3,5.32
369,22:28:48,32.3,5.31
370,22:28:53,32.3,5.3
371,22:28:58,32.3,5.3
372,22:29:03,32.3,5.3
373,22:29:08,32.3,5.3
374,22:29:13,32.3,5.29
375,22:29:18,32.3,5.29
376,22:29:23,32.3,5.28
377,22:29:28,32.3,5.28
378,22:29:33,32.3,5.28
379,22:29:38,32.3,5.27
380,22:29:43,32.3,5.27
381,22:29:48,32.3,5.27
382,22:29:53,32.3,5.27
383,22:29:58,32.3,5.26
384,22:30:03,32.3,5.26
385,22:30:08,32.3,5.26
386,22:30:13,32.3,5.26
387,22:30:18,32.3,5.25
388,22:30:23,32.3,5.25
389,22:30:28,32.3,5.24
390,22:30:33,32.3,5.24
391,22:30:38,32.3,5.24
392,22:30:43,32.3,5.23
393,22:30:48,32.3,5.23
394,22:30:53,32.3,5.22
395,22:30:58,32.3,5.22
396,22:31:03,32.3,5.22
397,22:31:08,32.3,5.22
398,22:31:13,32.3,5.21
399,22:31:18,32.3,5.21
400,22:31:23,32.3,5.2
401,22:31:28,32.3,5.2
402,22:31:33,32.3,5.2
403,22:31:38,32.3,5.2
404,22:31:43,32.3,5.2
405,22:31:48,32.3,5.2
406,22:31:53,32.3,5.19
407,22:31:58,32.3,5.19
408,22:32:03,32.3,5.18
409,22:32:08,32.3,5.17
410,22:32:13,32.3,5.17
411,22:32:18,32.3,5.16
412,22:32:23,32.3,5.17
413,22:32:28,32.3,5.17
414,22:32:33,32.3,5.17
415,22:32:38,32.3,5.16
416,22:32:43,32.3,5.15
417,22:32:48,32.3,5.15
418,22:32:53,32.3,5.14
419,22:32:58,32.3,5.14
420,22:33:03,32.3,5.14
421,22:33:08,32.3,5.14
422,22:33:13,32.3,5.13
423,22:33:18,32.3,5.13
424,22:33:23,32.3,5.13
425,22:33:28,32.3,5.13
426,22:33:33,32.3,5.13
427,22:33:38,32.3,5.12
428,22:33:43,32.3,5.12
429,22:33:48,32.3,5.12
430,22:33:53,32.3,5.12
431,22:33:58,32.3,5.11
432,22:34:03,32.3,5.1
433,22:34:08,32.3,5.1
434,22:34:13,32.3,5.09
435,22:34:18,32.3,5.09
436,22:34:23,32.3,5.09
437,22:34:28,32.3,5.09
438,22:34:33,32.3,5.09
439,22:34:38,32.3,5.08
440,22:34:43,32.3,5.08
441,22:34:48,32.3,5.08
442,22:34:53,32.3,5.07
443,22:34:58,32.3,5.07
444,22:35:03,32.3,5.07
445,22:35:08,32.3,5.07
446,22:35:13,32.3,5.06
447,22:35:18,32.3,5.06
448,22:35:23,32.3,5.06
449,22:35:28,32.3,5.05
450,22:35:33,32.3,5.05
451,22:35:38,32.3,5.05
452,22:35:43,32.3,5.05
453,22:35:48,32.3,5.04
454,22:35:53,32.3,5.04
455,22:35:58,32.3,5.03
456,22:36:03,32.3,5.03
457,22:36:08,32.3,5.03
458,22:36:13,32.3,5.03
459,22:36:18,32.3,5.03
460,22:36:23,32.3,5.02
461,22:36:28,32.3,5.02
462,22:36:33,32.3,5.01
463,22:36:38,32.3,5.01
464,22:36:43,32.3,5.01
465,22:36:48,32.3,5
466,22:36:53,32.3,4.99
467,22:36:58,32.3,4.99
468,22:37:03,32.3,4.99
469,22:37:08,32.3,4.99
470,22:37:13,32.3,4.99
471,22:37:18,32.3,4.99
472,22:37:23,32.3,4.99
473,22:37:28,32.3,4.98
474,22:37:33,32.3,4.98
475,22:37:38,32.3,4.97
476,22:37:43,32.3,4.97
477,22:37:48,32.3,4.97
478,22:37:53,32.3,4.97
479,22:37:58,32.3,4.97
480,22:38:03,32.3,4.96
481,22:38:08,32.3,4.96
482,22:38:13,32.3,4.96
483,22:38:18,32.3,4.96
484,22:38:23,32.3,4.95
485,22:38:28,32.3,4.95
486,22:38:33,32.3,4.95
487,22:38:38,32.3,4.94
488,22:38:43,32.3,4.94
489,22:38:48,32.3,4.94
490,22:38:53,32.3,4.94
491,22:38:58,32.3,4.94
492,22:39:03,32.3,4.93
493,22:39:08,32.3,4.93
494,22:39:13,32.3,4.92
495,22:39:18,32.3,4.91
496,22:39:23,32.3,4.91
497,22:39:28,32.3,4.91
498,22:39:33,32.3,4.91
499,22:39:38,32.3,4.91
500,22:39:43,32.3,4.9
501,22:39:48,32.3,4.9
502,22:39:53,32.3,4.9
503,22:39:58,32.3,4.9
504,22:40:03,32.3,4.9
505,22:40:08,32.3,4.89
506,22:40:13,32.3,4.88
507,22:40:18,32.3,4.88
508,22:40:23,32.3,4.88
509,22:40:28,32.3,4.88
510,22:40:33,32.3,4.87
511,22:40:38,32.3,4.87
512,22:40:43,32.3,4.87
513,22:40:48,32.3,4.87
514,22:40:53,32.3,4.87
515,22:40:58,32.3,4.87
516,22:41:03,32.3,4.87
517,22:41:08,32.3,4.86
518,22:41:13,32.3,4.85
519,22:41:18,32.3,4.85
520,22:41:23,32.3,4.85
521,22:41:28,32.3,4.85
522,22:41:33,32.3,4.85
523,22:41:38,32.3,4.84
524,22:41:43,32.3,4.84
525,22:41:48,32.3,4.84
526,22:41:53,32.3,4.84
527,22:41:58,32.3,4.84
528,22:42:03,32.3,4.83
529,22:42:08,32.3,4.82
530,22:42:13,32.3,4.82
531,22:42:18,32.3,4.82
532,22:42:23,32.3,4.82
533,22:42:28,32.3,4.82
534,22:42:33,32.3,4.81
535,22:42:38,32.3,4.81
536,22:42:43,32.3,4.81
537,22:42:48,32.3,4.81
538,22:42:53,32.3,4.81
539,22:42:58,32.3,4.8
540,22:43:03,32.3,4.8
541,22:43:08,32.3,4.79
542,22:43:13,32.3,4.79
543,22:43:18,32.3,4.79
544,22:43:23,32.3,4.79
545,22:43:28,32.3,4.78
546,22:43:33,32.3,4.78
547,22:43:38,32.3,4.78
548,22:43:43,32.3,4.78
549,22:43:48,32.3,4.78
550,22:43:53,32.3,4.77
551,22:43:58,32.3,4.77
552,22:44:03,32.3,4.77
553,22:44:08,32.3,4.77
554,22:44:13,32.3,4.76
555,22:44:18,32.3,4.76
556,22:44:23,32.3,4.76
557,22:44:28,32.3,4.75
558,22:44:33,32.3,4.75
559,22:44:38,32.3,4.74
560,22:44:43,32.3,4.74
561,22:44:48,32.3,4.74
562,22:44:53,32.3,4.74
563,22:44:58,32.3,4.74
564,22:45:03,32.3,4.74
565,22:45:08,32.3,4.73
566,22:45:13,32.3,4.74
567,22:45:18,32.3,4.73
568,22:45:23,32.3,4.73
569,22:45:28,32.3,4.73
570,22:45:33,32.3,4.72
571,22:45:38,32.3,4.72
572,22:45:43,32.3,4.72
573,22:45:48,32.3,4.71
574,22:45:53,32.3,4.71
575,22:45:58,32.3,4.7
576,22:46:03,32.3,4.7
577,22:46:08,32.3,4.7
578,22:46:13,32.3,4.7
579,22:46:18,32.3,4.7
580,22:46:23,32.3,4.7
581,22:46:28,32.3,4.7
582,22:46:33,32.3,4.69
583,22:46:38,32.3,4.68
584,22:46:43,32.3,4.67
585,22:46:48,32.3,4.67
586,22:46:53,32.3,4.67
587,22:46:58,32.3,4.68
588,22:47:03,32.3,4.68
589,22:47:08,32.3,4.68
590,22:47:13,32.3,4.68
591,22:47:18,32.3,4.67
592,22:47:23,32.3,4.67
593,22:47:28,32.3,4.66
594,22:47:33,32.3,4.65
595,22:47:38,32.3,4.66
596,22:47:43,32.3,4.66
597,22:47:48,32.3,4.66
598,22:47:53,32.3,4.65
599,22:47:58,32.3,4.65
600,22:48:03,32.3,4.65
601,22:48:08,32.3,4.64
602,22:48:13,32.3,4.64
603,22:48:18,32.3,4.64
604,22:48:23,32.3,4.64
605,22:48:28,32.3,4.64
606,22:48:33,32.3,4.63
607,22:48:38,32.3,4.62
608,22:48:43,32.3,4.62
609,22:48:48,32.3,4.62
610,22:48:53,32.3,4.62
611,22:48:58,32.3,4.62
612,22:49:03,32.3,4.62
613,22:49:08,32.3,4.62
614,22:49:13,32.3,4.62
615,22:49:18,32.3,4.61
616,22:49:23,32.3,4.61
617,22:49:28,32.3,4.6
618,22:49:33,32.3,4.6
619,22:49:38,32.3,4.6
620,22:49:43,32.3,4.6
621,22:49:48,32.3,4.6
622,22:49:53,32.3,4.6
623,22:49:58,32.3,4.59
624,22:50:03,32.3,4.59
625,22:50:08,32.3,4.59
626,22:50:13,32.3,4.59
627,22:50:18,32.3,4.59
628,22:50:23,32.3,4.58
629,22:50:28,32.3,4.58
630,22:50:33,32.3,4.57
631,22:50:38,32.3,4.57
632,22:50:43,32.3,4.57
633,22:50:48,32.3,4.56
634,22:50:53,32.3,4.56
635,22:50:58,32.3,4.57
636,22:51:03,32.3,4.57
637,22:51:08,32.3,4.56
638,22:51:13,32.3,4.56
639,22:51:18,32.3,4.55
640,22:51:23,32.3,4.55
641,22:51:28,32.3,4.55
642,22:51:33,32.3,4.55
643,22:51:38,32.3,4.54
644,22:51:43,32.3,4.54
645,22:51:48,32.3,4.54
646,22:51:53,32.3,4.55
647,22:51:58,32.3,4.54
648,22:52:03,32.3,4.54
649,22:52:08,32.3,4.54
650,22:52:13,32.3,4.54
651,22:52:18,32.3,4.53
652,22:52:23,32.3,4.52
653,22:52:28,32.3,4.52
654,22:52:33,32.3,4.52
655,22:52:38,32.3,4.53
656,22:52:43,32.3,4.52
657,22:52:48,32.3,4.52
658,22:52:53,32.3,4.51
659,22:52:58,32.3,4.51
660,22:53:03,32.3,4.51
661,22:53:08,32.3,4.51
662,22:53:13,32.3,4.5
663,22:53:18,32.3,4.5
664,22:53:23,32.3,4.5
665,22:53:28,32.3,4.49
666,22:53:33,32.3,4.49
667,22:53:38,32.3,4.49
668,22:53:43,32.3,4.49
669,22:53:48,32.3,4.49
670,22:53:53,32.3,4.49
671,22:53:58,32.3,4.48
672,22:54:03,32.3,4.48
673,22:54:08,32.3,4.48
674,22:54:13,32.3,4.48
675,22:54:18,32.3,4.48
676,22:54:23,32.3,4.47
677,22:54:28,32.3,4.47
678,22:54:33,32.3,4.47
679,22:54:38,32.3,4.47
680,22:54:43,32.3,4.46
681,22:54:48,32.3,4.46
682,22:54:53,32.3,4.46
683,22:54:58,32.3,4.46
684,22:55:03,32.3,4.46
685,22:55:08,32.3,4.46
686,22:55:13,32.3,4.46
687,22:55:18,32.3,4.45
688,22:55:23,32.3,4.45
689,22:55:28,32.3,4.45
690,22:55:33,32.3,4.45
691,22:55:38,32.3,4.45
692,22:55:43,32.3,4.44
693,22:55:48,32.3,4.44
694,22:55:53,32.3,4.43
695,22:55:58,32.3,4.43
696,22:56:03,32.3,4.43
697,22:56:08,32.3,4.43
698,22:56:13,32.3,4.42
699,22:56:18,32.3,4.42
700,22:56:23,32.3,4.42
701,22:56:28,32.3,4.42
702,22:56:33,32.3,4.42
703,22:56:38,32.3,4.42
704,22:56:43,32.3,4.42
705,22:56:48,32.3,4.42
706,22:56:53,32.3,4.42
707,22:56:58,32.3,4.42
708,22:57:03,32.3,4.42
709,22:57:08,32.3,4.41
710,22:57:13,32.3,4.41
711,22:57:18,32.3,4.4
712,22:57:23,32.3,4.4
713,22:57:28,32.3,4.4
714,22:57:33,32.3,4.4
715,22:57:38,32.3,4.4
716,22:57:43,32.3,4.4
717,22:57:48,32.3,4.4
718,22:57:53,32.3,4.39
719,22:57:58,32.3,4.39
720,22:58:03,32.3,4.38
721,22:58:08,32.3,4.38
722,22:58:13,32.3,4.38
723,22:58:18,32.3,4.38
724,22:58:23,32.3,4.38
725,22:58:28,32.3,4.38
726,22:58:33,32.3,4.38
727,22:58:38,32.3,4.37
728,22:58:43,32.3,4.37
729,22:58:48,32.3,4.38
730,22:58:53,32.3,4.38
731,22:58:58,32.3,4.37
732,22:59:03,32.3,4.37
733,22:59:08,32.3,4.36
734,22:59:13,32.3,4.36
735,22:59:18,32.3,4.36
736,22:59:23,32.3,4.36
737,22:59:28,32.3,4.36
738,22:59:33,32.3,4.36
739,22:59:38,32.3,4.35
740,22:59:43,32.3,4.35
741,22:59:48,32.3,4.35
742,22:59:53,32.3,4.34
743,22:59:58,32.3,4.34
744,23:00:03,32.3,4.34
745,23:00:08,32.3,4.34
746,23:00:13,32.3,4.34
747,23:00:18,32.3,4.34
748,23:00:23,32.3,4.33
749,23:00:28,32.3,4.33
750,23:00:33,32.3,4.33
751,23:00:38,32.3,4.32
752,23:00:43,32.3,4.32
753,23:00:48,32.3,4.32
754,23:00:53,32.3,4.32
755,23:00:58,32.3,4.32
756,23:01:03,32.3,4.32
757,23:01:08,32.3,4.31
758,23:01:13,32.3,4.31
759,23:01:18,32.3,4.31
760,23:01:23,32.3,4.31
761,23:01:28,32.3,4.31
762,23:01:33,32.3,4.31
763,23:01:38,32.3,4.31
764,23:01:43,32.3,4.31
765,23:01:48,32.3,4.31
766,23:01:53,32.3,4.31
767,23:01:58,32.3,4.3
768,23:02:03,32.3,4.29
769,23:02:08,32.3,4.29
770,23:02:13,32.3,4.29
771,23:02:18,32.3,4.29
772,23:02:23,32.3,4.29
773,23:02:28,32.3,4.29
774,23:02:33,32.3,4.29
775,23:02:38,32.3,4.28
776,23:02:43,32.3,4.28
777,23:02:48,32.3,4.28
778,23:02:53,32.3,4.27
779,23:02:58,32.3,4.27
